2017/10/2 6:00:00	正在执行定时任务...

2017/10/2 6:00:00	开始查询2017-10-07车次

2017/10/2 6:00:00	正在执行定时任务...

2017/10/2 6:00:00	开始查询2017-10-08车次

2017/10/2 7:40:48	链接12306服务器速度:202毫秒[优]

2017/10/2 11:37:02	链接12306服务器速度:110毫秒[优]

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:04	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:16	[检查状态]检测到下线,已成功登录

2017/10/2 14:46:55	链接12306服务器速度:145毫秒[优]

2017/10/2 14:47:18	链接12306服务器速度:126毫秒[优]

2017/10/2 14:57:59	链接12306服务器速度:197毫秒[优]

2017/10/2 14:58:49	链接12306服务器速度:97毫秒[优]

2017/10/2 15:03:49	链接12306服务器速度:107毫秒[优]

2017/10/2 15:08:35	[检查状态]检测到下线,已成功登录

2017/10/2 15:17:53	链接12306服务器速度:113毫秒[优]

2017/10/2 15:18:53	链接12306服务器速度:94毫秒[优]

2017/10/2 16:52:54	链接12306服务器速度:195毫秒[优]

2017/10/2 17:00:54	链接12306服务器速度:123毫秒[优]

2017/10/2 17:01:54	链接12306服务器速度:138毫秒[优]

2017/10/2 17:24:55	链接12306服务器速度:121毫秒[优]

2017/10/2 18:15:55	链接12306服务器速度:104毫秒[优]

2017/10/2 18:18:55	链接12306服务器速度:100毫秒[优]

2017/10/2 18:21:55	链接12306服务器速度:124毫秒[优]

2017/10/2 18:22:56	链接12306服务器速度:221毫秒[优]

2017/10/2 18:44:56	链接12306服务器速度:151毫秒[优]

